STT,Date,VN_AQI,Benzen,CH4,CO,Compass,EthylBenzen,HC,HCL,MMHC,Mp-Xylen,NMHC,NO,NO2,NO2,NOx,Oxylen,PM-10,PM-2-5,PX2-1,SO2,SO2,THC,Toluren,WinDir+(sai)
1,05/03/2026,83,-,-,-,-,-,-,-,-,-,-,15,-,-,62,83,-,22,-,-,-
2,04/03/2026,55,-,-,-,-,-,-,-,-,-,-,-,-,-,39,55,-,18,-,-,-
3,03/03/2026,31,-,-,-,-,-,-,-,-,-,-,-,-,-,28,31,-,-,-,-,-
4,02/03/2026,66,-,-,-,-,-,-,-,-,-,-,-,-,-,45,66,-,18,-,-,-
5,01/03/2026,53,-,-,-,-,-,-,-,-,-,-,-,-,-,41,53,-,-,-,-,-
6,28/02/2026,56,-,-,-,-,-,-,-,-,-,-,-,-,-,42,56,-,-,-,-,-
7,27/02/2026,81,-,-,-,-,-,-,-,-,-,-,-,-,-,56,81,-,-,-,-,-
8,26/02/2026,62,-,-,-,-,-,-,-,-,-,-,-,-,-,50,62,-,-,-,-,-
9,25/02/2026,69,-,-,-,-,-,-,-,-,-,-,-,-,-,50,69,-,-,-,-,-
10,24/02/2026,50,-,-,-,-,-,-,-,-,-,-,-,-,-,37,50,-,-,-,-,-
11,23/02/2026,62,-,-,-,-,-,-,-,-,-,-,-,-,-,47,62,-,-,-,-,-
12,22/02/2026,53,-,-,-,-,-,-,-,-,-,-,-,-,-,39,53,-,-,-,-,-
13,21/02/2026,80,-,-,-,-,-,-,-,-,-,-,-,-,-,54,80,-,-,-,-,-
14,20/02/2026,62,-,-,-,-,-,-,-,-,-,-,-,-,-,44,62,-,-,-,-,-
15,19/02/2026,84,-,-,-,-,-,-,-,-,-,-,-,-,-,58,84,-,-,-,-,-
16,18/02/2026,85,-,-,-,-,-,-,-,-,-,-,-,-,-,57,85,-,-,-,-,-
17,17/02/2026,153,-,-,-,-,-,-,-,-,-,-,-,-,-,87,153,-,-,-,-,-
18,16/02/2026,63,-,-,-,-,-,-,-,-,-,-,-,-,-,47,63,-,-,-,-,-
19,15/02/2026,78,-,-,-,-,-,-,-,-,-,-,-,-,-,51,78,-,-,-,-,-
20,14/02/2026,87,-,-,-,-,-,-,-,-,-,-,-,-,-,54,87,-,-,-,-,-
21,13/02/2026,74,-,-,-,-,-,-,-,-,-,-,-,-,-,55,74,-,-,-,-,-
22,12/02/2026,97,-,-,-,-,-,-,-,-,-,-,-,-,-,65,97,-,-,-,-,-
23,11/02/2026,75,-,-,-,-,-,-,-,-,-,-,-,-,-,56,75,-,-,-,-,-
24,10/02/2026,133,-,-,-,-,-,-,-,-,-,-,-,-,-,81,133,-,-,-,-,-
25,09/02/2026,64,-,-,-,-,-,-,-,-,-,-,-,-,-,40,64,-,-,-,-,-
26,08/02/2026,72,-,-,-,-,-,-,-,-,-,-,-,-,-,40,72,-,-,-,-,-
27,07/02/2026,94,-,-,-,-,-,-,-,-,-,-,-,-,-,63,94,-,-,-,-,-
28,06/02/2026,153,-,-,-,-,-,-,-,-,-,-,-,-,-,96,153,-,-,-,-,-
29,05/02/2026,146,-,-,-,-,-,-,-,-,-,-,-,-,-,89,146,-,-,-,-,-
30,04/02/2026,156,-,-,-,-,-,-,-,-,-,-,-,-,-,100,156,-,-,-,-,-
